MODELO;DESCRIPCION;;;CLASE;DESCRIPCIÓN
RR 4T 350 RACING;Vehículo otro vehículo, motor 4L.;;;;
FX190R;Vehículo otro vehículo, motor 190L.;;;;
PANIGALE V2;Vehículo otro vehículo, motor 2L.;;;;
MPV750 8P AC 1.6 5P 4X2 TM;Vehículo otro vehículo, motor 750L, 8 puertas, tracción 4X2.;;;;
RIO LX AC 1.4 5P 4X2 TM;Vehículo otro vehículo, motor 1.4L, 5 puertas, tracción 4X2.;;;;
RIO LX AC 1.4 4P 4X2 TM;Vehículo otro vehículo, motor 1.4L, 4 puertas, tracción 4X2.;;;;
RIO EX AC 1.4 5P 4X2 TM;Vehículo otro vehículo, motor 1.4L, 5 puertas, tracción 4X2.;;;;
DYQ1030K6YE-H AC 2.4 CD 4X4 TM;Vehículo otro vehículo, motor 1030L, tracción 4X4.;;;;
DYQ1030K6E-H AC 2.4 CD 4X2 TM;Vehículo otro vehículo, motor 1030L, tracción 4X2.;;;;
JS5 TURBO AC 1.5 5P 4X2 TM;Vehículo otro vehículo, motor 5L, 5 puertas, tracción 4X2.;;;;
JS5 TURBO AC 1.5 5P 4X2 TA;Vehículo otro vehículo, motor 5L, 5 puertas, tracción 4X2.;;;;
S4 AC 1.6 5P 4X2 TM;Vehículo otro vehículo, motor 4L, 5 puertas, tracción 4X2.;;;;
S2 AC 1.5 5P 4X2 TM;Vehículo otro vehículo, motor 2L, 5 puertas, tracción 4X2.;;;;
EX125;Vehículo motocicleta, motor 125L.;;;;
WRANGLER RUBICON 4XE AC 2.0 5P 4X4 TA HYBRID;Vehículo otro vehículo, motor 4L, 5 puertas, tracción 4X4, sistema híbrido.;;;;
WRX MANUAL AC 2.0 4P 4X4 TM;Vehículo otro vehículo, motor 2.0L, 4 puertas, tracción 4X4.;;;;
EUNIQ6 AC 5P 4X2 TA EV;Vehículo otro vehículo, motor 6L, 5 puertas, tracción 4X2.;;;;
TK-CR3;Vehículo motocicleta, motor 3L.;;;;
MG HS AC 2.0 5P 4X4 TA;Vehículo otro vehículo, motor 2.0L, 5 puertas, tracción 4X4.;;;;
DY150;Vehículo otro vehículo, motor 150L.;;;;
CRF1100D2;Vehículo otro vehículo, motor 1100L.;;;;
EX400GPFNN;Vehículo otro vehículo, motor 400L.;;;;
D60 LUXURY AC 1.5 5P 4X2 TA;Vehículo otro vehículo, motor 60L, 5 puertas, tracción 4X2.;;;;
ZR900FPFNN;Vehículo otro vehículo, motor 900L.;;;;
SOLUTO LX 1.4 4P 4X2 TM;Vehículo otro vehículo, motor 1.4L, 4 puertas, tracción 4X2.;;;;
EX400GPFBN;Vehículo otro vehículo, motor 400L.;;;;
EX400GPFAN;Vehículo otro vehículo, motor 400L.;;;;
ZR900MPFNL;Vehículo otro vehículo, motor 900L.;;;;
ZR900FPFBN;Vehículo otro vehículo, motor 900L.;;;;
SORENTO GL AC 3.5 5P 4X4 TA;Vehículo otro vehículo, motor 3.5L, 5 puertas, tracción 4X4.;;;;
4RUNNER TRD OFF ROAD PREMIUM AC 4.0 5P 4X4 TA;Vehículo otro vehículo, motor 4L, 5 puertas, tracción 4X4.;;;;
DREAM NEO;Vehículo otro vehículo.;;;;
LX175T-7;Vehículo otro vehículo, motor 175L.;;;;
TIGGO 2 PRO AC 1.5 5P 4X2 TM;Vehículo otro vehículo, motor 2L, 5 puertas, tracción 4X2.;;;;
JEEP GLADIATOR RUBICON AC 3.6 CD 4X4 TA;Vehículo otro vehículo, motor 3.6L, tracción 4X4.;;;;
WRANGLER RUBICON UNLIMITED AC 3.6 4P 4X4 TA;Vehículo otro vehículo, motor 3.6L, 4 puertas, tracción 4X4.;;;;
TT-R50E;Vehículo otro vehículo, motor 50L.;;;;
390 ADVENTURE;Vehículo otro vehículo, motor 390L.;;;;
VIRTUS TRENDLINE MQB AC 1.6 4P 4X2 TM;Vehículo otro vehículo, motor 1.6L, 4 puertas, tracción 4X2.;;;;
JY7222-ZQR 2P 4X2 TA EV;Vehículo otro vehículo, motor 7222L, 2 puertas, tracción 4X2.;;;;
SHR-7;Vehículo otro vehículo, motor 7L.;;;;
IDOLPHIN EU GS AC 5P 4X2 TA EV;Vehículo otro vehículo, motor 5L, 5 puertas, tracción 4X2.;;;;
DY200 4HUNTER;Vehículo otro vehículo, motor 200L.;;;;
150S;Vehículo otro vehículo, motor 150L.;;;;
TIGGO 7 PRO AC 1.5 5P 4X2 TM;Vehículo otro vehículo, motor 7L, 5 puertas, tracción 4X2.;;;;
ATV007;Vehículo otro vehículo, motor 007L.;;;;
N720 3.55T AC 2.8 2P 4X2 TM DIESEL CN;Vehículo otro vehículo, motor 720L, 2 puertas, tracción 4X2, combustible diésel.;;;;
FC9JL7Z 5.1 2P 4X2 TM DIESEL;Vehículo otro vehículo, motor 9L, 2 puertas, tracción 4X2, combustible diésel.;;;;
THE HUMMER 150;Vehículo otro vehículo, motor 150L.;;;;
FST 300;Vehículo otro vehículo, motor 300L.;;;;
BOLT EUV AC 5P 4X2 TA EV;Vehículo otro vehículo, motor 5L, 5 puertas, tracción 4X2.;;;;
N1S AC 2.8 CD 4X2 TM DIESEL;Vehículo otro vehículo, motor 1L, tracción 4X2, combustible diésel.;;;;
N2S AC 2.8 CD 4X2 TM DIESEL;Vehículo otro vehículo, motor 2L, tracción 4X2, combustible diésel.;;;;
N1S AC 2.8 CD 4X4 TM DIESEL;Vehículo otro vehículo, motor 1L, tracción 4X4, combustible diésel.;;;;
CROSSLAND ELEGANCE AC 1.2 5P 4X2 TA;Vehículo otro vehículo, motor 1.2L, 5 puertas, tracción 4X2.;;;;
DK200-S;Vehículo otro vehículo, motor 200L.;;;;
AVEO 1.4 3P 4X2 TM;Vehículo otro vehículo, motor 1.4L, 3 puertas, tracción 4X2.;;;;
MC 250F;Vehículo otro vehículo, motor 250L.;;;;
FE 250;Vehículo otro vehículo, motor 250L.;;;;
TE 300;Vehículo otro vehículo, motor 300L.;;;;
MC 450F;Vehículo otro vehículo, motor 450L.;;;;
EC 300;Vehículo otro vehículo, motor 300L.;;;;
FX 350;Vehículo otro vehículo, motor 350L.;;;;
TE 250;Vehículo otro vehículo, motor 250L.;;;;
TNT 15;Vehículo otro vehículo, motor 15L.;;;;
GRAND CHEROKEE LIMITED PSU 7PS AC 3.6 5P 4X4 TA;Vehículo otro vehículo, motor 7L, 7 puertas, tracción 4X4.;;;;
KVF300CPFNN;Vehículo otro vehículo, motor 300L.;;;;
ECO 100;Vehículo otro vehículo, motor 100L.;;;;
HD55S AC 3.9 2P 4X2 TM DIESEL;Vehículo otro vehículo, motor 55L, 2 puertas, tracción 4X2, combustible diésel.;;;;
C200 AVANTGARDE II AC 1.5 4P 4X2 TA HYBRID;Vehículo otro vehículo, motor 200L, 4 puertas, tracción 4X2, sistema híbrido.;;;;
125S;Vehículo motocicleta, motor 125L.;;;;
CF400AU-L;Vehículo otro vehículo, motor 400L.;;;;
ACTROS3348 S AC 12.8 2P 6X4 TA DIESEL;Vehículo otro vehículo, motor 3348L, 2 puertas, tracción 6X4, combustible diésel.;;;;
M2112 AC 12.8 2P 6X4 TM DIESEL;Vehículo otro vehículo, motor 2112L, 2 puertas, tracción 6X4, combustible diésel.;;;;
DY200 WING EVO;Vehículo otro vehículo, motor 200L.;;;;
Q7 TFSI TIPTRONIC QUATT 4MGAX2 AC 3.0 5P 4X4 TA HYBRID;Vehículo otro vehículo, motor 7L, 5 puertas, tracción 4X4, sistema híbrido.;;;;
COUNTRY 150;Vehículo otro vehículo, motor 150L.;;;;
YIXUAN MAX AC 1.5 4P 4X2 TA HYBRID;Vehículo otro vehículo, motor 1.5L, 4 puertas, tracción 4X2, sistema híbrido.;;;;
LEVANTE AC 2.0 5P 4X4 TA HYBRID;Vehículo otro vehículo, motor 2.0L, 5 puertas, tracción 4X4, sistema híbrido.;;;;
LAND CRUISER 300 AC 3.4 5P 4X4 TA;Vehículo otro vehículo, motor 300L, 5 puertas, tracción 4X4.;;;;
HD65 LWB AC 3.9 2P 4X2 TM DIESEL;Vehículo otro vehículo, motor 65L, 2 puertas, tracción 4X2, combustible diésel.;;;;
T60 AC 2.4 CD 4X4 TM;Vehículo otro vehículo, motor 60L, tracción 4X4.;;;;
C300 AC 2.8 2P 4X2 TM DIESEL CN;Vehículo otro vehículo, motor 300L, 2 puertas, tracción 4X2, combustible diésel.;;;;
DK110;Vehículo otro vehículo, motor 110L.;;;;
MOTOR 1 - 3W 200 ZS;Vehículo otro vehículo, motor 1L.;;;;
KAT620BNFNN;Vehículo otro vehículo, motor 620L.;;;;
350 EXC-F 2023;Vehículo otro vehículo, motor 350L.;;;;
300 EXC 2023;Vehículo otro vehículo, motor 300L.;;;;
85 SX 19-16 2023;Vehículo otro vehículo, motor 85L.;;;;
250 SX-F 2023;Vehículo otro vehículo, motor 250L.;;;;
CB160F;Vehículo otro vehículo, motor 160L.;;;;
MR 300 SIX DAYS;Vehículo otro vehículo, motor 300L.;;;;
CONSTELLATION 31.280 AC 6.9 2P 6X4 TM DIESEL;Vehículo otro vehículo, motor 31.280L, 2 puertas, tracción 6X4, combustible diésel.;;;;
RNINET PURE;Vehículo otro vehículo.;;;;
F900XR;Vehículo otro vehículo, motor 900L.;;;;
MR 300 PRO;Vehículo otro vehículo, motor 300L.;;;;
A 200 PROGRESSIVE AC 1.3 4P 4X2 TA;Vehículo otro vehículo, motor 200L, 4 puertas, tracción 4X2.;;;;
A 200 PROGRESSIVE AC 2.0 4P 4X2 TA;Vehículo otro vehículo, motor 200L, 4 puertas, tracción 4X2.;;;;
CA5080P40K17L1EA84 AC 3.8 2P 4X2 TM DIESEL;Vehículo otro vehículo, motor 5080L, 5080 puertas, tracción 4X2, combustible diésel.;;;;
RANGER CREW CAB XL AC 3.2 CD 4X2 TM DIESEL;Vehículo otro vehículo, motor 3.2L, tracción 4X2, combustible diésel.;;;;
GLC 43 AMG COUPE AC 3.0 5P 4X4 TA;Vehículo otro vehículo, motor 43L, 5 puertas, tracción 4X4.;;;;
CA1161PK2L4EA80 AC 6.8 2P 4X2 TM DIESEL;Vehículo otro vehículo, motor 1161L, 1161 puertas, tracción 4X2, combustible diésel.;;;;
C300 AMG LINE AC 2.0 4P 4X2 TA HYBRID;Vehículo otro vehículo, motor 300L, 4 puertas, tracción 4X2, sistema híbrido.;;;;
C200 AVANTGARDE I AC 1.5 4P 4X2 TA HYBRID;Vehículo otro vehículo, motor 200L, 4 puertas, tracción 4X2, sistema híbrido.;;;;
H6 AC 2.0 5P 4X2 TA;Vehículo otro vehículo, motor 6L, 5 puertas, tracción 4X2.;;;;
ESCAPE TREND AC 2.0 5P 4X2 TA;Vehículo otro vehículo, motor 2.0L, 5 puertas, tracción 4X2.;;;;
RANGER XL AC 2.5 CD 4X2 TM;Vehículo otro vehículo, motor 2.5L, tracción 4X2.;;;;
RANGER XLT AC 3.2 CD 4X4 TA DIESEL;Vehículo otro vehículo, motor 3.2L, tracción 4X4, combustible diésel.;;;;
PAVISE D2 ELWB C CAB AC 5.9 2P 4X2 TM DIESEL;Vehículo otro vehículo, motor 2L, 2 puertas, tracción 4X2, combustible diésel.;;;;
500 SEF-F;Vehículo otro vehículo, motor 500L.;;;;
BULLET;Vehículo otro vehículo.;;;;
TK-CR4;Vehículo motocicleta, motor 4L.;;;;
OM150GY;Vehículo otro vehículo, motor 150L.;;;;
R.E.D. J3;Vehículo otro vehículo, motor 3L.;;;;
HD55S 3.9 2P 4X2 TM DIESEL;Vehículo otro vehículo, motor 55L, 2 puertas, tracción 4X2, combustible diésel.;;;;
TK-CR0;Vehículo motocicleta, motor 0L.;;;;
PEPPER;Vehículo otro vehículo.;;;;
GS3 1.5L AT GB AC 1.5 5P 4X2 TA;Vehículo otro vehículo, motor 3L, 5 puertas, tracción 4X2.;;;;
ND12600B50J AC 11.6 2P 6X4 TM DIESEL CN;Vehículo otro vehículo, motor 12600L, 2 puertas, tracción 6X4, combustible diésel.;;;;
LAND CRUISER 300 AC 3.3 5P 4X4 TA DIESEL;Vehículo otro vehículo, motor 300L, 5 puertas, tracción 4X4, combustible diésel.;;;;
TNT 135;Vehículo otro vehículo, motor 135L.;;;;
POER PILOT AC 2.0 CD 4X4 TM DIESEL;Vehículo otro vehículo, motor 2.0L, tracción 4X4, combustible diésel.;;;;
KX450KPFNN;Vehículo otro vehículo, motor 450L.;;;;
4RUNNER SR5 PREMIUN AC 4.0 5P 4X4 TA;Vehículo otro vehículo, motor 4L, 5 puertas, tracción 4X4.;;;;
KX85CPFNN;Vehículo otro vehículo, motor 85L.;;;;
KX252DPFNN;Vehículo otro vehículo, motor 252L.;;;;
KX252CPFNN;Vehículo otro vehículo, motor 252L.;;;;
RANGER CREW CAB XL AC 3.2 CD 4X4 TM DIESEL;Vehículo otro vehículo, motor 3.2L, tracción 4X4, combustible diésel.;;;;
FASTWIND 200X;Vehículo otro vehículo, motor 200L.;;;;
FASTWIND 200XD;Vehículo otro vehículo, motor 200L.;;;;
SCRAMBLER X250 NAKED;Vehículo otro vehículo, motor 250L.;;;;
SCRAMBLER X250 CAFE;Vehículo otro vehículo, motor 250L.;;;;
DSRX 200;Vehículo otro vehículo, motor 200L.;;;;
MATRIX 180 EVO;Vehículo otro vehículo, motor 180L.;;;;
HYPERSPORT 250;Vehículo otro vehículo, motor 250L.;;;;
FLASH 135LZ;Vehículo otro vehículo, motor 135L.;;;;
HD65 LWB 3.9 2P 4X2 TM DIESEL;Vehículo otro vehículo, motor 65L, 2 puertas, tracción 4X2, combustible diésel.;;;;
RZR 200;Vehículo otro vehículo, motor 200L.;;;;
TRIDENT 660;Vehículo otro vehículo, motor 660L.;;;;
DESERTX;Vehículo otro vehículo.;;;;
A9;Vehículo otro vehículo, motor 9L.;;;;
150DL-2;Vehículo otro vehículo, motor 150L.;;;;
RANGER XLS AC 2.5 CD 4X2 TM;Vehículo otro vehículo, motor 2.5L, tracción 4X2.;;;;
RANGER CC XL AC 2.5 CD 4X2 TM;Vehículo otro vehículo, motor 2.5L, tracción 4X2.;;;;
RANGER XLS AC 3.2 CD 4X4 TM DIESEL;Vehículo otro vehículo, motor 3.2L, tracción 4X4, combustible diésel.;;;;
RANGER XL AC 3.2 CD 4X4 TM DIESEL;Vehículo otro vehículo, motor 3.2L, tracción 4X4, combustible diésel.;;;;
RANGER XL AC 3.2 CD 4X2 TM DIESEL;Vehículo otro vehículo, motor 3.2L, tracción 4X2, combustible diésel.;;;;
RANGER CC XLT AC 3.2 CD 4X4 TA DIESEL;Vehículo otro vehículo, motor 3.2L, tracción 4X4, combustible diésel.;;;;
FX250AK-47;Vehículo otro vehículo, motor 250L.;;;;
OM150X;Vehículo otro vehículo, motor 150L.;;;;
COUNTRYMAN COOPER S AC 2.0 5P 4X2 TA;Vehículo otro vehículo, motor 2.0L, 5 puertas, tracción 4X2.;;;;
HFC1120KNR AC 3.8 2P 4X2 TM DIESEL;Vehículo camión o microbús, motor 1120L, 2 puertas, tracción 4X2, combustible diésel.;;;;
WINGLE STEED AC 2.4 CS 4X2 TM;Vehículo otro vehículo, motor 2.4L, tracción 4X2.;;;;
XCIENT GT ELWB C CAB DLX AC 12.7 2P 6X4 TM DIESEL CN;Vehículo otro vehículo, motor 12.7L, 2 puertas, tracción 6X4, combustible diésel.;;;;
DY180 EVO 2;Vehículo otro vehículo, motor 180L.;;;;
RC 390;Vehículo otro vehículo, motor 390L.;;;;
890 DUKE GP;Vehículo otro vehículo, motor 890L.;;;;
FC9JL7Z 5.1 4X2 TM DIESEL CN;Vehículo otro vehículo, motor 9L, tracción 4X2, combustible diésel.;;;;
HD65 LWB AC 3.9 2P 4X2 TM DIESEL CN;Vehículo otro vehículo, motor 65L, 2 puertas, tracción 4X2, combustible diésel.;;;;
TERRITORY TREND AC 1.5 5P 4X2 TA;Vehículo otro vehículo, motor 1.5L, 5 puertas, tracción 4X2.;;;;
RENEGADE VEGAS 300;Vehículo otro vehículo, motor 300L.;;;;
HAVAL H2 JOLION AC 1.5 5P 4X2 TA;Vehículo otro vehículo, motor 2L, 5 puertas, tracción 4X2.;;;;
R1250GS;Vehículo motocicleta, motor 1250L.;;;;
PKE250 LWB AC 7.7 2P 4X2 TM DIESEL;Vehículo otro vehículo, motor 250L, 2 puertas, tracción 4X2, combustible diésel.;;;;
BR-150;Vehículo otro vehículo, motor 150L.;;;;
HFC1220KR1 AC 6.7 2P 6X2 TM DIESEL;Vehículo camión o microbús, motor 1220L, 2 puertas, tracción 6X2, combustible diésel.;;;;
DX3 TCH AC 1.5 5P 4X2 TM;Vehículo otro vehículo, motor 3L, 5 puertas, tracción 4X2.;;;;
HFC1130KR1 AC 6.8 2P 4X2 TM DIESEL;Vehículo camión o microbús, motor 1130L, 2 puertas, tracción 4X2, combustible diésel.;;;;
CAPPUCINO 150;Vehículo otro vehículo, motor 150L.;;;;
POLO 150;Vehículo otro vehículo, motor 150L.;;;;
TRK 502X;Vehículo otro vehículo, motor 502L.;;;;
TNT 25N;Vehículo otro vehículo, motor 25L.;;;;
GTZ6127BEVBFD 4X2 TA EV CN;Vehículo otro vehículo, motor 6127L, tracción 4X2.;;;;
DRAGSTER RR;Vehículo otro vehículo.;;;;
BRAVO 150;Vehículo otro vehículo, motor 150L.;;;;
125 FY;Vehículo motocicleta, motor 125L.;;;;
EXPLORER XLT ECOBOOST AC 2.3 5P 4X4 TA;Vehículo otro vehículo, motor 2.3L, 5 puertas, tracción 4X4.;;;;
F150 CC XLT AC 3.5 CD 4X4 TA;Vehículo otro vehículo, motor 150L, tracción 4X4.;;;;
AKT200RTX;Vehículo otro vehículo, motor 200L.;;;;
ACTROS 3348 SP AC 12.8 2P 6X4 TA DIESEL;Vehículo otro vehículo, motor 3348L, 2 puertas, tracción 6X4, combustible diésel.;;;;
IM150XY;Vehículo otro vehículo, motor 150L.;;;;
ECO DELUXE;Vehículo otro vehículo.;;;;
RIK;Vehículo otro vehículo.;;;;
SIRO;Vehículo otro vehículo.;;;;
MONSTER;Vehículo otro vehículo.;;;;
CINCINATY;Vehículo otro vehículo.;;;;
GY-6S;Vehículo otro vehículo, motor 6L.;;;;
FK370;Vehículo otro vehículo, motor 370L.;;;;
KAROQ AMBIENTE TDI AC 2.0 5P 4X2 TA DIESEL;Vehículo otro vehículo, motor 2.0L, 5 puertas, tracción 4X2, combustible diésel.;;;;
CF250-7;Vehículo otro vehículo, motor 250L.;;;;
CA1161PK2L4EA80 AC 6.8 2P 4X2 TM DIESEL CN;Vehículo otro vehículo, motor 1161L, 1161 puertas, tracción 4X2, combustible diésel.;;;;
HIGHLANDER L AC 3.5 5P 4X2 TA;Vehículo otro vehículo, motor 3.5L, 5 puertas, tracción 4X2.;;;;
IGMWIND200;Vehículo otro vehículo, motor 200L.;;;;
HD55S AC 3.9 2P 4X2 TM DIESEL CN;Vehículo otro vehículo, motor 55L, 2 puertas, tracción 4X2, combustible diésel.;;;;
HD55S 3.9 2P 4X2 TM DIESEL CN;Vehículo otro vehículo, motor 55L, 2 puertas, tracción 4X2, combustible diésel.;;;;
PAVISE D2 ELWB C CAB AC 5.9 2P 4X2 TM DIESEL CN;Vehículo otro vehículo, motor 2L, 2 puertas, tracción 4X2, combustible diésel.;;;;
PAVISE D1 ELWB C CAB AC 5.9 2P 4X2 TM DIESEL CN;Vehículo otro vehículo, motor 1L, 2 puertas, tracción 4X2, combustible diésel.;;;;
302S;Vehículo otro vehículo, motor 302L.;;;;
HD65 LWB 3.9 2P 4X2 TM DIESEL CN;Vehículo otro vehículo, motor 65L, 2 puertas, tracción 4X2, combustible diésel.;;;;
EXPLORER XLT AC 2.3 5P 4X2 TA;Vehículo otro vehículo, motor 2.3L, 5 puertas, tracción 4X2.;;;;
GDE330 AC 7.7 2P 6X2 TM DIESEL;Vehículo otro vehículo, motor 330L, 2 puertas, tracción 6X2, combustible diésel.;;;;
DY200 WOLF;Vehículo otro vehículo, motor 200L.;;;;
CX-5 AC 2.5 5P 4X4 TA;Vehículo otro vehículo, motor 5L, 5 puertas, tracción 4X4.;;;;
TK 150-7;Vehículo motocicleta, motor 150L.;;;;
F150 LARIAT ECOBOOST AC 3.5 CD 4X4 TA;Vehículo otro vehículo, motor 150L, tracción 4X4.;;;;
U70B LUXURY AC 1.5 5P 4X2 TM;Vehículo otro vehículo, motor 70L, 5 puertas, tracción 4X2.;;;;
ACTROS 3348S AC 12.8 2P 6X4 TA DIESEL;Vehículo otro vehículo, motor 3348L, 2 puertas, tracción 6X4, combustible diésel.;;;;
U70B COMFORTABLE AC 1.5 5P 4X2 TM;Vehículo otro vehículo, motor 70L, 5 puertas, tracción 4X2.;;;;
GIGA QL4181U2JDR AC 9.8 2P 4X2 TM DIESEL;Vehículo otro vehículo, motor 4181L, 2 puertas, tracción 4X2, combustible diésel.;;;;
HOWO A7 ZZ1257N3847N1 AC 9.8 2P 6X4 TM DIESEL;Vehículo motocicleta, motor 7L, 2 puertas, tracción 6X4, combustible diésel.;;;;
CF 430 FAT AC 12.9 2P 6X4 TM DIESEL;Vehículo otro vehículo, motor 430L, 2 puertas, tracción 6X4, combustible diésel.;;;;
250 SE-F;Vehículo otro vehículo, motor 250L.;;;;
AUMAN BJ4189 AC 11.8 2P 4X2 TM DIESEL;Vehículo otro vehículo, motor 4189L, 2 puertas, tracción 4X2, combustible diésel.;;;;
AUMAN BJ1186 AC 6.7 2P 4X2 TM DIESEL CN;Vehículo otro vehículo, motor 1186L, 2 puertas, tracción 4X2, combustible diésel.;;;;
TIGER VH AC 3.8 2P 4X2 TM DIESEL CN;Vehículo otro vehículo, motor 3.8L, 2 puertas, tracción 4X2, combustible diésel.;;;;
M70L AC 1.2 4P 4X2 TM;Vehículo otro vehículo, motor 70L, 4 puertas, tracción 4X2.;;;;
SY150-26;Vehículo otro vehículo, motor 150L.;;;;
XRE300;Vehículo otro vehículo, motor 300L.;;;;
SONET LX STD AC 1.5 5P 4X2 TM;Vehículo otro vehículo, motor 1.5L, 5 puertas, tracción 4X2.;;;;
TIGER VR AC 2.3 2P 4X2 TM DIESEL CN;Vehículo otro vehículo, motor 2.3L, 2 puertas, tracción 4X2, combustible diésel.;;;;
COLT;Vehículo otro vehículo.;;;;
TK-DS1;Vehículo motocicleta, motor 1L.;;;;
BRAVES 200 ATA200K;Vehículo otro vehículo, motor 200L.;;;;
SPORTAGE LX AC 2.4 5P 4X2 TA;Vehículo otro vehículo, motor 2.4L, 5 puertas, tracción 4X2.;;;;
IX5 AC 1.5 5P 4X2 TA;Vehículo otro vehículo, motor 5L, 5 puertas, tracción 4X2.;;;;
AUMARK S BJ1128 AC 3.8 2P 4X2 TM DIESEL CN;Vehículo otro vehículo, motor 1128L, 2 puertas, tracción 4X2, combustible diésel.;;;;
MG HS AC 1.5 5P 4X2 TA;Vehículo otro vehículo, motor 1.5L, 5 puertas, tracción 4X2.;;;;
ONIX LT TURBO AC 1.0 5P 4X2 TM;Vehículo otro vehículo, motor 1.0L, 5 puertas, tracción 4X2.;;;;
AUMARK S BJ1088 AC 3.8 2P 4X2 TM DIESEL CN;Vehículo otro vehículo, motor 1088L, 2 puertas, tracción 4X2, combustible diésel.;;;;
LCX125;Vehículo motocicleta, motor 125L.;;;;
M2106 AC 6.4 2P 4X2 TM DIESEL;Vehículo otro vehículo, motor 2106L, 2 puertas, tracción 4X2, combustible diésel.;;;;
CAMARO 1LS AC 2.0 2P 4X2 TA;Vehículo otro vehículo, motor 1L, 2 puertas, tracción 4X2.;;;;
K460 B 12.7 8X2 TM DIESEL CN;Vehículo otro vehículo, motor 460L, tracción 8X2, combustible diésel.;;;;
150 BWS;Vehículo otro vehículo, motor 150L.;;;;
TK CR5;Vehículo motocicleta, motor 5L.;;;;
TK 150 H2 CRM;Vehículo motocicleta, motor 150L.;;;;
TK CR5-250;Vehículo motocicleta, motor 5L.;;;;
AFT-500;Vehículo otro vehículo, motor 500L.;;;;
FBK FXR;Vehículo otro vehículo.;;;;
TUNLAND M ESP AC 2.4 CD 4X2 TM;Vehículo otro vehículo, motor 2.4L, tracción 4X2.;;;;
TVS HLX 150;Vehículo otro vehículo, motor 150L.;;;;
TVS APACHE RR 310;Vehículo otro vehículo, motor 310L.;;;;
START F125-SE;Vehículo motocicleta, motor 125L.;;;;
PILOT F150E;Vehículo otro vehículo, motor 150L.;;;;
PILOT F125;Vehículo motocicleta, motor 125L.;;;;
ECO 150;Vehículo otro vehículo, motor 150L.;;;;
TS;Vehículo otro vehículo.;;;;
530E IPERFORMANCE AC 2.0 4P 4X2 TA HYBRID;Vehículo otro vehículo, motor 530L, 4 puertas, tracción 4X2, sistema híbrido.;;;;
OUTLANDER MAX XT 650;Vehículo otro vehículo, motor 650L.;;;;
AKS;Vehículo otro vehículo.;;;;
CGP200;Vehículo otro vehículo, motor 200L.;;;;
200-6;Vehículo otro vehículo, motor 200L.;;;;
TK-CR1;Vehículo motocicleta, motor 1L.;;;;
VS125;Vehículo motocicleta, motor 125L.;;;;
T370 AC 8.3 2P 6X4 TM DIESEL;Vehículo otro vehículo, motor 370L, 2 puertas, tracción 6X4, combustible diésel.;;;;
NEW COMPASS LONGITUDE AC 2.4 5P 4X2 TA;Vehículo otro vehículo, motor 2.4L, 5 puertas, tracción 4X2.;;;;
DELIVERY 9.170 AC 3.8 2P 4X2 TM DIESEL;Vehículo otro vehículo, motor 9.170L, 2 puertas, tracción 4X2, combustible diésel.;;;;
S-CROSS BOOSTERJET GL AC 1.4 5P 4X4 TM;Vehículo otro vehículo, motor 1.4L, 5 puertas, tracción 4X4.;;;;
ZR1000LNFNL;Vehículo otro vehículo, motor 1000L.;;;;
KODIAQ SLX DSG AC 2.0 5P 4X4 TA;Vehículo otro vehículo, motor 2.0L, 5 puertas, tracción 4X4.;;;;
TNT135;Vehículo otro vehículo, motor 135L.;;;;
LEONCINO 500;Vehículo otro vehículo, motor 500L.;;;;
LC 79 T DSL-E AC 4.5 CD 4X4 TM DIESEL;Vehículo otro vehículo, motor 79L, tracción 4X4, combustible diésel.;;;;
GRAND I10 HB L 1.2 5P 4X2 TM;Vehículo otro vehículo, motor 10L, 5 puertas, tracción 4X2.;;;;
ZH2;Vehículo otro vehículo, motor 2L.;;;;
NINJA 1000SX;Vehículo otro vehículo, motor 1000L.;;;;
M70L AC 1.5 4P 4X2 TM;Vehículo otro vehículo, motor 70L, 4 puertas, tracción 4X2.;;;;
VERSYS 1000 ABS;Vehículo otro vehículo, motor 1000L.;;;;
DAKAR;Vehículo otro vehículo.;;;;
ROCKSTAR;Vehículo otro vehículo.;;;;
BAJA;Vehículo otro vehículo.;;;;
JIMNY GL AC 1.5 3P 4X4 TM;Vehículo otro vehículo, motor 1.5L, 3 puertas, tracción 4X4.;;;;
FX 200 AC;Vehículo otro vehículo, motor 200L.;;;;
TK Z220;Vehículo motocicleta, motor 220L.;;;;
TIGGO 8 PRO ADAS AC 1.6 5P 4X2 TA;Vehículo otro vehículo, motor 8L, 5 puertas, tracción 4X2.;;;;
HOWO ZZ1067G421CD165 AC 3.8 2P 4X2 TM DIESEL CN;Vehículo otro vehículo, motor 1067L, 2 puertas, tracción 4X2, combustible diésel.;;;;
MVR;Vehículo otro vehículo.;;;;
TIGGO 8 PRO LUXURY AC 1.6 5P 4X2 TA;Vehículo otro vehículo, motor 8L, 5 puertas, tracción 4X2.;;;;
CA5080P40K17L1EA84 AC 3.8 2P 4X2 TM DIESEL CN;Vehículo otro vehículo, motor 5080L, 5080 puertas, tracción 4X2, combustible diésel.;;;;
NEW BT-50 AC 3.0 CD 4X4 TA DIESEL;Vehículo otro vehículo, motor 50L, tracción 4X4, combustible diésel.;;;;
GLADIATOR SPORT AC 3.6 CD 4X4 TA;Vehículo otro vehículo, motor 3.6L, tracción 4X4.;;;;
